date,day_of_week,is_weekend,avg_temp_c,rainfall_mm,is_rainy,festival_name,festival_index,previous_day_sales,daily_demand
2025-07-01,Tuesday,0,32,5,1,None,0.0,120,99
2025-07-02,Wednesday,0,36,10,1,None,0.0,99,105
2025-07-03,Thursday,0,32,0,0,None,0.0,105,118
2025-07-04,Friday,0,32,0,0,None,0.0,118,110
2025-07-05,Saturday,1,33,10,1,None,0.0,110,108
2025-07-06,Sunday,1,33,0,0,None,0.0,108,141
2025-07-07,Monday,0,30,0,0,None,0.0,141,123
2025-07-08,Tuesday,0,37,20,1,None,0.0,123,90
2025-07-09,Wednesday,0,27,5,1,None,0.0,90,105
2025-07-10,Thursday,0,26,5,1,None,0.0,105,106
2025-07-11,Friday,0,38,5,1,Ganesh Chaturthi,1.6,106,157
2025-07-12,Saturday,1,26,0,0,None,0.0,157,129
2025-07-13,Sunday,1,37,5,1,None,0.0,129,120
2025-07-14,Monday,0,39,20,1,None,0.0,120,99
2025-07-15,Tuesday,0,39,0,0,None,0.0,99,111
2025-07-16,Wednesday,0,32,5,1,None,0.0,111,109
2025-07-17,Thursday,0,28,10,1,None,0.0,109,103
2025-07-18,Friday,0,32,10,1,None,0.0,103,93
2025-07-19,Saturday,1,32,0,0,None,0.0,93,123
2025-07-20,Sunday,1,34,5,1,None,0.0,123,118
2025-07-21,Monday,0,27,0,0,None,0.0,118,108
2025-07-22,Tuesday,0,35,10,1,None,0.0,108,86
2025-07-23,Wednesday,0,29,5,1,None,0.0,86,99
2025-07-24,Thursday,0,37,5,1,None,0.0,99,92
2025-07-25,Friday,0,28,20,1,None,0.0,92,101
2025-07-26,Saturday,1,29,0,0,Eid,1.5,101,172
2025-07-27,Sunday,1,29,0,0,None,0.0,172,125
2025-07-28,Monday,0,31,0,0,None,0.0,125,103
2025-07-29,Tuesday,0,31,10,1,None,0.0,103,102
2025-07-30,Wednesday,0,35,5,1,None,0.0,102,86
2025-07-31,Thursday,0,35,20,1,None,0.0,86,88
2025-08-01,Friday,0,39,20,1,None,0.0,88,107
2025-08-02,Saturday,1,37,0,0,None,0.0,107,127
2025-08-03,Sunday,1,30,10,1,None,0.0,127,122
2025-08-04,Monday,0,30,0,0,None,0.0,122,124
2025-08-05,Tuesday,0,37,5,1,None,0.0,124,97
2025-08-06,Wednesday,0,34,10,1,None,0.0,97,99
2025-08-07,Thursday,0,38,0,0,None,0.0,99,124
2025-08-08,Friday,0,32,0,0,None,0.0,124,123
2025-08-09,Saturday,1,26,5,1,None,0.0,123,112
2025-08-10,Sunday,1,33,0,0,None,0.0,112,138
2025-08-11,Monday,0,26,0,0,None,0.0,138,102
2025-08-12,Tuesday,0,26,0,0,None,0.0,102,104
2025-08-13,Wednesday,0,35,0,0,None,0.0,104,108
2025-08-14,Thursday,0,37,0,0,None,0.0,108,107
2025-08-15,Friday,0,37,0,0,Diwali,1.8,107,154
2025-08-16,Saturday,1,32,20,1,None,0.0,154,128
2025-08-17,Sunday,1,30,0,0,None,0.0,128,131
2025-08-18,Monday,0,33,20,1,None,0.0,131,87
2025-08-19,Tuesday,0,26,0,0,None,0.0,87,104
2025-08-20,Wednesday,0,39,0,0,None,0.0,104,100
2025-08-21,Thursday,0,30,0,0,None,0.0,100,122
2025-08-22,Friday,0,39,0,0,None,0.0,122,108
2025-08-23,Saturday,1,35,0,0,None,0.0,108,132
2025-08-24,Sunday,1,28,0,0,None,0.0,132,139
2025-08-25,Monday,0,38,5,1,None,0.0,139,89
2025-08-26,Tuesday,0,32,10,1,None,0.0,89,99
2025-08-27,Wednesday,0,36,10,1,None,0.0,99,88
2025-08-28,Thursday,0,38,0,0,None,0.0,88,118
2025-08-29,Friday,0,31,5,1,None,0.0,118,86
2025-08-30,Saturday,1,35,10,1,None,0.0,86,129
2025-08-31,Sunday,1,30,20,1,None,0.0,129,116
2025-09-01,Monday,0,37,5,1,None,0.0,116,95
2025-09-02,Tuesday,0,35,5,1,None,0.0,95,109
2025-09-03,Wednesday,0,32,20,1,None,0.0,109,85
2025-09-04,Thursday,0,26,0,0,Holi,1.4,85,166
2025-09-05,Friday,0,29,10,1,None,0.0,166,93
2025-09-06,Saturday,1,28,20,1,None,0.0,93,112
2025-09-07,Sunday,1,36,0,0,None,0.0,112,124
2025-09-08,Monday,0,26,0,0,None,0.0,124,109
2025-09-09,Tuesday,0,37,0,0,None,0.0,109,121
2025-09-10,Wednesday,0,33,0,0,None,0.0,121,119
2025-09-11,Thursday,0,26,20,1,None,0.0,119,101
2025-09-12,Friday,0,35,5,1,None,0.0,101,96
2025-09-13,Saturday,1,39,0,0,None,0.0,96,122
2025-09-14,Sunday,1,26,10,1,None,0.0,122,121
2025-09-15,Monday,0,33,0,0,None,0.0,121,116
2025-09-16,Tuesday,0,27,0,0,None,0.0,116,121
2025-09-17,Wednesday,0,32,10,1,None,0.0,121,85
2025-09-18,Thursday,0,26,0,0,None,0.0,85,101
2025-09-19,Friday,0,30,5,1,Republic Day,1.2,101,126
2025-09-20,Saturday,1,32,5,1,None,0.0,126,127
2025-09-21,Sunday,1,36,0,0,None,0.0,127,136
2025-09-22,Monday,0,31,10,1,None,0.0,136,104
2025-09-23,Tuesday,0,27,20,1,None,0.0,104,106
2025-09-24,Wednesday,0,36,0,0,None,0.0,106,108
2025-09-25,Thursday,0,37,0,0,None,0.0,108,105
2025-09-26,Friday,0,38,0,0,None,0.0,105,119
2025-09-27,Saturday,1,37,0,0,None,0.0,119,123
2025-09-28,Sunday,1,28,0,0,None,0.0,123,122
